05/03/2012 10:53:26,0-7380086,TRACK,48.61488,-123.19972,"",""
05/03/2012 10:43:14,0-7380086,TRACK,48.6014,-123.2086,"",""
05/03/2012 10:33:16,0-7380086,TRACK,48.58856,-123.20776,"",""
05/03/2012 10:23:16,0-7380086,TRACK,48.57718,-123.19296,"",""
05/03/2012 10:13:50,0-7380086,TRACK,48.57486,-123.1757,"",""
05/02/2012 20:46:35,0-7380086,TRACK,48.57159,-123.16725,"",""
05/02/2012 20:36:20,0-7380086,TRACK,48.57153,-123.16716,"",""
05/02/2012 20:26:22,0-7380086,TRACK,48.5715,-123.16721,"",""
05/02/2012 20:16:18,0-7380086,TRACK,48.5715,-123.16724,"",""
05/02/2012 20:06:23,0-7380086,TRACK,48.57153,-123.16724,"",""
05/02/2012 19:56:19,0-7380086,TRACK,48.57151,-123.16719,"",""
05/02/2012 19:46:14,0-7380086,TRACK,48.5715,-123.16719,"",""
05/02/2012 19:36:30,0-7380086,TRACK,48.57149,-123.16719,"",""
05/02/2012 19:26:16,0-7380086,TRACK,48.57143,-123.16719,"",""
05/02/2012 19:06:17,0-7380086,TRACK,48.57159,-123.16681,"",""
05/02/2012 18:46:33,0-7380086,TRACK,48.57148,-123.16682,"",""
05/02/2012 18:36:18,0-7380086,TRACK,48.57144,-123.16699,"",""
05/02/2012 18:26:46,0-7380086,TRACK,48.57143,-123.16704,"",""
05/02/2012 18:16:25,0-7380086,TRACK,48.57145,-123.16695,"",""
05/02/2012 18:06:28,0-7380086,TRACK,48.57163,-123.16684,"",""
05/02/2012 17:56:51,0-7380086,TRACK,48.57149,-123.16678,"",""
05/02/2012 17:46:51,0-7380086,TRACK,48.5716,-123.16681,"",""
05/02/2012 17:36:42,0-7380086,TRACK,48.57153,-123.16689,"",""
05/02/2012 17:26:51,0-7380086,TRACK,48.57153,-123.16692,"",""
05/02/2012 17:16:32,0-7380086,TRACK,48.5765,-123.18785,"",""
05/02/2012 17:07:06,0-7380086,TRACK,48.58236,-123.20941,"",""
05/02/2012 16:56:15,0-7380086,TRACK,48.58478,-123.2097,"",""
05/02/2012 16:46:16,0-7380086,TRACK,48.59207,-123.21068,"",""
05/02/2012 16:36:36,0-7380086,TRACK,48.61081,-123.21545,"",""
05/02/2012 16:26:28,0-7380086,TRACK,48.62963,-123.21939,"",""
05/02/2012 16:16:15,0-7380086,TRACK,48.64743,-123.22629,"",""
05/02/2012 16:06:14,0-7380086,TRACK,48.66479,-123.23532,"",""
05/02/2012 15:56:19,0-7380086,TRACK,48.68208,-123.24171,"",""
05/02/2012 15:46:18,0-7380086,TRACK,48.69399,-123.22693,"",""
05/02/2012 15:36:24,0-7380086,TRACK,48.6983,-123.20058,"",""
05/02/2012 15:27:12,0-7380086,TRACK,48.70312,-123.177,"",""
05/02/2012 15:17:00,0-7380086,TRACK,48.70852,-123.1552,"",""
05/02/2012 15:06:20,0-7380086,TRACK,48.71189,-123.14622,"",""
05/02/2012 14:56:33,0-7380086,TRACK,48.71205,-123.14935,"",""
05/02/2012 14:46:21,0-7380086,TRACK,48.71128,-123.15213,"",""
05/02/2012 14:36:16,0-7380086,TRACK,48.70197,-123.16545,"",""
05/02/2012 14:26:57,0-7380086,TRACK,48.69673,-123.18474,"",""
05/02/2012 14:16:16,0-7380086,TRACK,48.69665,-123.20834,"",""
05/02/2012 14:06:19,0-7380086,TRACK,48.69471,-123.22954,"",""
05/02/2012 13:56:14,0-7380086,TRACK,48.6891,-123.24074,"",""
05/02/2012 13:46:16,0-7380086,TRACK,48.68704,-123.24023,"",""
05/02/2012 13:36:44,0-7380086,TRACK,48.68841,-123.24062,"",""
05/02/2012 13:16:46,0-7380086,TRACK,48.67264,-123.23106,"",""
05/02/2012 13:06:16,0-7380086,TRACK,48.67078,-123.23068,"",""
05/02/2012 12:56:15,0-7380086,TRACK,48.66923,-123.2319,"",""
05/02/2012 12:46:15,0-7380086,TRACK,48.66688,-123.23343,"",""
05/02/2012 12:36:44,0-7380086,TRACK,48.6567,-123.23041,"",""
05/02/2012 12:26:21,0-7380086,TRACK,48.63983,-123.22409,"",""
05/02/2012 12:06:18,0-7380086,TRACK,48.60464,-123.21208,"",""
05/02/2012 11:46:18,0-7380086,TRACK,48.59536,-123.20984,"",""
05/02/2012 11:36:16,0-7380086,TRACK,48.59089,-123.21144,"",""
05/02/2012 11:26:40,0-7380086,TRACK,48.5918,-123.21432,"",""
05/02/2012 11:17:59,0-7380086,TRACK,48.59066,-123.21472,"",""
05/02/2012 11:07:15,0-7380086,TRACK,48.58609,-123.20682,"",""
05/02/2012 10:57:23,0-7380086,TRACK,48.57811,-123.18045,"",""
05/01/2012 18:47:11,0-7380086,TRACK,48.57179,-123.16713,"",""
05/01/2012 18:37:10,0-7380086,TRACK,48.57183,-123.16713,"",""
05/01/2012 18:27:10,0-7380086,TRACK,48.57181,-123.1671,"",""
05/01/2012 18:17:10,0-7380086,TRACK,48.57182,-123.16721,"",""
05/01/2012 18:07:10,0-7380086,TRACK,48.57177,-123.16716,"",""
05/01/2012 17:58:21,0-7380086,TRACK,48.57166,-123.1673,"",""
05/01/2012 17:47:30,0-7380086,TRACK,48.5718,-123.16699,"",""
05/01/2012 17:37:16,0-7380086,TRACK,48.57187,-123.16739,"",""
05/01/2012 17:27:48,0-7380086,TRACK,48.57162,-123.16699,"",""
05/01/2012 17:17:57,0-7380086,TRACK,48.57173,-123.16704,"",""
05/01/2012 17:07:37,0-7380086,TRACK,48.57152,-123.16705,"",""
05/01/2012 16:57:10,0-7380086,TRACK,48.57167,-123.16719,"",""
05/01/2012 16:47:12,0-7380086,TRACK,48.57178,-123.1673,"",""
05/01/2012 16:37:11,0-7380086,TRACK,48.57177,-123.16731,"",""
05/01/2012 16:27:13,0-7380086,TRACK,48.57181,-123.16724,"",""
05/01/2012 16:17:10,0-7380086,TRACK,48.57181,-123.1673,"",""
05/01/2012 16:07:10,0-7380086,TRACK,48.57177,-123.16727,"",""
05/01/2012 15:57:09,0-7380086,TRACK,48.57182,-123.1673,"",""
05/01/2012 15:47:09,0-7380086,TRACK,48.57179,-123.16734,"",""
05/01/2012 15:37:11,0-7380086,TRACK,48.57174,-123.1674,"",""
05/01/2012 15:27:44,0-7380086,TRACK,48.57172,-123.16731,"",""
05/01/2012 15:17:44,0-7380086,TRACK,48.57185,-123.1673,"",""
05/01/2012 15:07:31,0-7380086,TRACK,48.57178,-123.16745,"",""
05/01/2012 14:57:42,0-7380086,TRACK,48.57181,-123.16716,"",""
05/01/2012 14:47:14,0-7380086,TRACK,48.57536,-123.1739,"",""
05/01/2012 14:37:16,0-7380086,TRACK,48.58962,-123.17476,"",""
05/01/2012 14:27:10,0-7380086,TRACK,48.60018,-123.16731,"",""
05/01/2012 14:17:11,0-7380086,TRACK,48.61413,-123.17281,"",""
05/01/2012 14:07:14,0-7380086,TRACK,48.62333,-123.16794,"",""
05/01/2012 13:57:12,0-7380086,TRACK,48.6273,-123.15794,"",""
05/01/2012 13:47:16,0-7380086,TRACK,48.62639,-123.16483,"",""
05/01/2012 13:37:44,0-7380086,TRACK,48.62754,-123.16713,"",""
05/01/2012 13:27:27,0-7380086,TRACK,48.62486,-123.16943,"",""
05/01/2012 13:17:14,0-7380086,TRACK,48.62656,-123.17299,"",""
05/01/2012 13:07:11,0-7380086,TRACK,48.62659,-123.15768,"",""
05/01/2012 12:48:12,0-7380086,TRACK,48.62508,-123.12025,"",""
05/01/2012 12:37:16,0-7380086,TRACK,48.62698,-123.10002,"",""
05/01/2012 12:27:45,0-7380086,TRACK,48.62634,-123.08151,"",""
05/01/2012 12:07:15,0-7380086,TRACK,48.62112,-123.04604,"",""
05/01/2012 11:57:36,0-7380086,TRACK,48.61842,-123.04694,"",""
05/01/2012 11:47:16,0-7380086,TRACK,48.61844,-123.04694,"",""
05/01/2012 11:37:43,0-7380086,TRACK,48.61816,-123.04689,"",""
05/01/2012 11:17:25,0-7380086,TRACK,48.61829,-123.04671,"",""
05/01/2012 11:09:30,0-7380086,TRACK,48.61832,-123.04686,"",""
04/30/2012 18:32:57,0-7380086,TRACK,48.61837,-123.04692,"",""
04/30/2012 18:22:31,0-7380086,TRACK,48.61834,-123.04704,"",""
04/30/2012 18:13:05,0-7380086,TRACK,48.61815,-123.047,"",""
04/30/2012 18:03:11,0-7380086,TRACK,48.61974,-123.03848,"",""
04/30/2012 17:52:42,0-7380086,TRACK,48.60052,-123.03854,"",""
04/30/2012 17:42:32,0-7380086,TRACK,48.58373,-123.03207,"",""
04/30/2012 17:32:32,0-7380086,TRACK,48.5733,-123.01735,"",""
04/30/2012 17:24:27,0-7380086,TRACK,48.56181,-123.00769,"",""
04/19/2012 12:43:39,0-7380086,TRACK,48.7228,-122.51266,"",""
04/19/2012 12:23:31,0-7380086,TRACK,48.70442,-122.5309,"",""
04/19/2012 12:13:44,0-7380086,TRACK,48.69538,-122.53648,"",""
04/19/2012 12:03:31,0-7380086,TRACK,48.68747,-122.54214,"",""
04/19/2012 11:43:41,0-7380086,TRACK,48.65881,-122.5623,"",""
04/19/2012 11:34:52,0-7380086,TRACK,48.64647,-122.57173,"",""
04/18/2012 21:24:16,0-7380086,TRACK,48.75223,-122.90431,"",""
04/18/2012 21:14:52,0-7380086,TRACK,48.7524,-122.90417,"",""
04/18/2012 21:04:16,0-7380086,TRACK,48.75227,-122.90417,"",""
04/18/2012 20:54:20,0-7380086,TRACK,48.75242,-122.90421,"",""
04/18/2012 20:44:23,0-7380086,TRACK,48.75235,-122.90411,"",""
04/18/2012 20:35:32,0-7380086,TRACK,48.75232,-122.9041,"",""
04/18/2012 20:24:16,0-7380086,TRACK,48.75233,-122.90431,"",""
04/18/2012 20:14:15,0-7380086,TRACK,48.75232,-122.90427,"",""
04/18/2012 20:04:19,0-7380086,TRACK,48.75227,-122.90425,"",""
04/18/2012 19:54:41,0-7380086,TRACK,48.75229,-122.90431,"",""
04/18/2012 19:44:16,0-7380086,TRACK,48.75228,-122.90436,"",""
04/18/2012 19:34:29,0-7380086,TRACK,48.75232,-122.90422,"",""
04/18/2012 19:24:17,0-7380086,TRACK,48.75229,-122.90425,"",""
04/18/2012 19:14:51,0-7380086,TRACK,48.75227,-122.90431,"",""
04/18/2012 19:04:20,0-7380086,TRACK,48.75246,-122.90436,"",""
04/18/2012 18:54:35,0-7380086,TRACK,48.75079,-122.90164,"",""
04/18/2012 18:44:16,0-7380086,TRACK,48.74859,-122.8783,"",""
04/18/2012 18:34:21,0-7380086,TRACK,48.76157,-122.86142,"",""
04/18/2012 18:24:51,0-7380086,TRACK,48.77565,-122.84579,"",""
04/18/2012 18:14:16,0-7380086,TRACK,48.79025,-122.82832,"",""
04/18/2012 18:04:24,0-7380086,TRACK,48.80524,-122.81491,"",""
04/18/2012 17:54:25,0-7380086,TRACK,48.82018,-122.7999,"",""
04/18/2012 17:44:41,0-7380086,TRACK,48.83461,-122.78731,"",""
04/18/2012 17:34:42,0-7380086,TRACK,48.84916,-122.77477,"",""
04/18/2012 17:24:59,0-7380086,TRACK,48.86292,-122.77841,"",""
04/18/2012 17:14:20,0-7380086,TRACK,48.87581,-122.79756,"",""
04/18/2012 17:04:22,0-7380086,TRACK,48.88808,-122.81512,"",""
04/18/2012 16:54:21,0-7380086,TRACK,48.8981,-122.83543,"",""
04/18/2012 16:44:45,0-7380086,TRACK,48.90717,-122.85571,"",""
04/18/2012 16:34:17,0-7380086,TRACK,48.91754,-122.87816,"",""
04/18/2012 16:24:20,0-7380086,TRACK,48.92981,-122.88347,"",""
04/18/2012 16:14:42,0-7380086,TRACK,48.94458,-122.87209,"",""
04/18/2012 16:05:21,0-7380086,TRACK,48.94847,-122.88008,"",""
04/18/2012 15:44:22,0-7380086,TRACK,48.94611,-122.92477,"",""
04/18/2012 15:36:00,0-7380086,TRACK,48.95601,-122.91223,"",""
04/18/2012 15:24:18,0-7380086,TRACK,48.96991,-122.89052,"",""
04/18/2012 15:14:22,0-7380086,TRACK,48.97708,-122.88181,"",""
04/18/2012 14:54:19,0-7380086,TRACK,48.96535,-122.93988,"",""
04/18/2012 14:44:22,0-7380086,TRACK,48.95837,-122.96579,"",""
04/18/2012 14:34:36,0-7380086,TRACK,48.95079,-122.99228,"",""
04/18/2012 14:24:20,0-7380086,TRACK,48.94175,-123.0184,"",""
04/18/2012 14:14:31,0-7380086,TRACK,48.93289,-123.04184,"",""
04/18/2012 14:05:36,0-7380086,TRACK,48.93189,-123.0462,"",""
04/18/2012 13:37:52,0-7380086,TRACK,48.95624,-123.02539,"",""
04/17/2012 18:34:55,0-7380086,TRACK,48.97626,-123.06398,"",""
04/17/2012 18:25:21,0-7380086,TRACK,48.96853,-123.07666,"",""
04/17/2012 18:14:57,0-7380086,TRACK,48.9748,-123.09662,"",""
04/17/2012 18:04:51,0-7380086,TRACK,48.98662,-123.11539,"",""
04/17/2012 17:54:51,0-7380086,TRACK,48.99672,-123.12917,"",""
04/17/2012 17:45:41,0-7380086,TRACK,48.99977,-123.13144,"",""
04/17/2012 17:34:54,0-7380086,TRACK,48.99963,-123.12996,"",""
04/17/2012 17:25:50,0-7380086,TRACK,48.99968,-123.1414,"",""
04/17/2012 17:15:27,0-7380086,TRACK,49.00187,-123.15231,"",""
04/17/2012 17:04:51,0-7380086,TRACK,49.00138,-123.15231,"",""
04/17/2012 16:55:21,0-7380086,TRACK,49.00072,-123.15141,"",""
04/17/2012 16:44:58,0-7380086,TRACK,49.00021,-123.1515,"",""
04/17/2012 16:25:05,0-7380086,TRACK,49.00091,-123.15303,"",""
04/17/2012 16:14:53,0-7380086,TRACK,49.00061,-123.1535,"",""
04/17/2012 16:05:30,0-7380086,TRACK,49.00017,-123.15253,"",""
04/17/2012 15:54:52,0-7380086,TRACK,48.99264,-123.14839,"",""
04/17/2012 15:34:53,0-7380086,TRACK,48.97139,-123.10011,"",""
04/17/2012 15:25:22,0-7380086,TRACK,48.96118,-123.07692,"",""
04/17/2012 15:14:55,0-7380086,TRACK,48.9527,-123.04984,"",""
04/17/2012 15:04:56,0-7380086,TRACK,48.94465,-123.02307,"",""
04/17/2012 14:54:57,0-7380086,TRACK,48.93685,-122.99669,"",""
04/17/2012 14:44:49,0-7380086,TRACK,48.92921,-122.97067,"",""
04/17/2012 14:34:52,0-7380086,TRACK,48.92162,-122.94498,"",""
04/17/2012 14:25:08,0-7380086,TRACK,48.91431,-122.92068,"",""
04/17/2012 14:14:52,0-7380086,TRACK,48.90553,-122.89697,"",""
04/17/2012 14:04:50,0-7380086,TRACK,48.89726,-122.8727,"",""
04/17/2012 13:54:52,0-7380086,TRACK,48.89003,-122.84843,"",""
04/17/2012 13:45:06,0-7380086,TRACK,48.88419,-122.82407,"",""
04/17/2012 13:35:11,0-7380086,TRACK,48.87642,-122.80096,"",""
04/17/2012 13:25:26,0-7380086,TRACK,48.87054,-122.77769,"",""
04/17/2012 13:15:21,0-7380086,TRACK,48.86895,-122.77028,"",""
04/17/2012 13:04:52,0-7380086,TRACK,48.8679,-122.76895,"",""
04/17/2012 12:54:56,0-7380086,TRACK,48.86703,-122.76814,"",""
04/17/2012 12:44:49,0-7380086,TRACK,48.86766,-122.76831,"",""
04/17/2012 12:35:06,0-7380086,TRACK,48.86695,-122.76761,"",""
04/17/2012 12:25:08,0-7380086,TRACK,48.86735,-122.76833,"",""
04/17/2012 12:15:27,0-7380086,TRACK,48.86694,-122.7674,"",""
04/17/2012 12:04:53,0-7380086,TRACK,48.86749,-122.76831,"",""
04/17/2012 11:54:56,0-7380086,TRACK,48.86684,-122.76732,"",""
04/17/2012 11:44:53,0-7380086,TRACK,48.86705,-122.76868,"",""
04/17/2012 11:34:53,0-7380086,TRACK,48.86711,-122.76773,"",""
04/17/2012 11:25:33,0-7380086,TRACK,48.86753,-122.76711,"",""
04/17/2012 11:15:25,0-7380086,TRACK,48.86282,-122.77553,"",""
04/17/2012 11:04:51,0-7380086,TRACK,48.84796,-122.7886,"",""
04/17/2012 10:55:05,0-7380086,TRACK,48.83529,-122.80174,"",""
04/17/2012 10:44:53,0-7380086,TRACK,48.82248,-122.81485,"",""
04/17/2012 10:34:52,0-7380086,TRACK,48.81021,-122.82933,"",""
04/17/2012 10:18:27,0-7380086,TRACK,48.78425,-122.84683,"",""
04/16/2012 22:30:22,0-7380086,TRACK,48.75227,-122.90417,"",""
04/16/2012 22:20:25,0-7380086,TRACK,48.75226,-122.90416,"",""
04/16/2012 22:10:51,0-7380086,TRACK,48.75227,-122.90427,"",""
04/16/2012 22:00:22,0-7380086,TRACK,48.75229,-122.90417,"",""
04/16/2012 21:50:22,0-7380086,TRACK,48.75224,-122.90417,"",""
04/16/2012 21:40:28,0-7380086,TRACK,48.75236,-122.90439,"",""
04/16/2012 21:30:51,0-7380086,TRACK,48.75233,-122.90416,"",""
04/16/2012 21:20:36,0-7380086,TRACK,48.7523,-122.90421,"",""
04/16/2012 21:10:22,0-7380086,TRACK,48.75232,-122.90421,"",""
04/16/2012 21:00:21,0-7380086,TRACK,48.75225,-122.90425,"",""
04/16/2012 20:50:22,0-7380086,TRACK,48.75217,-122.90417,"",""
04/16/2012 20:40:25,0-7380086,TRACK,48.75233,-122.90425,"",""
04/16/2012 20:30:22,0-7380086,TRACK,48.75235,-122.90425,"",""
04/16/2012 20:20:27,0-7380086,TRACK,48.75223,-122.90421,"",""
04/16/2012 20:10:31,0-7380086,TRACK,48.75222,-122.90422,"",""
04/16/2012 20:00:56,0-7380086,TRACK,48.75223,-122.90422,"",""
04/16/2012 19:50:23,0-7380086,TRACK,48.75226,-122.90427,"",""
04/16/2012 19:40:26,0-7380086,TRACK,48.75228,-122.90421,"",""
04/16/2012 19:30:50,0-7380086,TRACK,48.75229,-122.90422,"",""
04/16/2012 19:20:57,0-7380086,TRACK,48.75222,-122.90422,"",""
04/16/2012 19:11:36,0-7380086,TRACK,48.74586,-122.89063,"",""
04/16/2012 19:00:22,0-7380086,TRACK,48.75166,-122.86591,"",""
04/16/2012 18:51:29,0-7380086,TRACK,48.75257,-122.84859,"",""
04/16/2012 18:44:01,0-7380086,TRACK,48.75357,-122.83682,"",""
04/16/2012 18:32:45,0-7380086,TRACK,48.75487,-122.81998,"",""
04/16/2012 18:21:14,0-7380086,TRACK,48.75407,-122.80165,"",""
04/16/2012 18:10:56,0-7380086,TRACK,48.75405,-122.78374,"",""
04/16/2012 18:00:45,0-7380086,TRACK,48.75317,-122.76761,"",""
04/16/2012 17:50:29,0-7380086,TRACK,48.7537,-122.75374,"",""
04/16/2012 17:40:34,0-7380086,TRACK,48.7526,-122.7375,"",""
04/16/2012 17:30:24,0-7380086,TRACK,48.75241,-122.72072,"",""
04/16/2012 17:20:29,0-7380086,TRACK,48.75051,-122.70329,"",""
04/16/2012 17:10:22,0-7380086,TRACK,48.74062,-122.68723,"",""
04/16/2012 17:00:21,0-7380086,TRACK,48.72775,-122.67365,"",""
04/16/2012 16:50:26,0-7380086,TRACK,48.71447,-122.66161,"",""
04/16/2012 16:40:26,0-7380086,TRACK,48.70211,-122.65016,"",""
04/16/2012 16:30:41,0-7380086,TRACK,48.69132,-122.63284,"",""
04/16/2012 16:20:28,0-7380086,TRACK,48.68971,-122.6077,"",""
04/16/2012 16:10:30,0-7380086,TRACK,48.69749,-122.58499,"",""
04/16/2012 16:00:24,0-7380086,TRACK,48.70675,-122.55952,"",""
04/16/2012 15:50:30,0-7380086,TRACK,48.71572,-122.53711,"",""
04/16/2012 15:40:27,0-7380086,TRACK,48.72475,-122.51611,"",""
04/16/2012 15:30:27,0-7380086,TRACK,48.72265,-122.51273,"",""
04/16/2012 15:20:23,0-7380086,TRACK,48.72262,-122.51279,"",""
04/16/2012 15:13:00,0-7380086,TRACK,48.7225,-122.51282,"",""
04/16/2012 15:00:57,0-7380086,TRACK,48.72263,-122.51277,"",""
04/16/2012 14:50:30,0-7380086,TRACK,48.72256,-122.51282,"",""
04/16/2012 14:40:57,0-7380086,TRACK,48.7226,-122.51279,"",""
04/16/2012 14:31:27,0-7380086,TRACK,48.72255,-122.51279,"",""

